Id,Date,Transaction
5908,9/4,-405.97
5909,8/16,-534.49
5910,8/6,-577.66
5911,9/2,+124.53
5912,3/13,+907.91
5913,1/19,-900.88
5914,8/1,-712.3
5915,7/14,-437.73
5916,10/14,+565.58
5917,11/8,+318.43
5918,2/7,+819.09
5919,10/5,-501.54
5920,5/6,-768.64
5921,1/14,+655.94
5922,2/9,+776.47
5923,5/6,-727.06
5924,9/2,-118.6
5925,2/13,+150.79
5926,3/17,-65.5
5927,2/14,-5.68
5928,7/14,-165.74
5929,10/2,-262.02
5930,7/12,-323.81
5931,5/18,-454.7
5932,7/4,-829.01
5933,7/11,+378.05
5934,11/9,+179.7
5935,10/8,+461.21
5936,6/6,-721.6
5937,1/12,+152.5
5938,10/16,-53.12
5939,2/4,-328.56
5940,6/10,-567.81
5941,1/6,+226.63
5942,5/6,-781.46
5943,5/3,+268.52
5944,7/5,+223.06
5945,6/3,+387.36
5946,10/2,+782.82
5947,9/17,-644.84
5948,3/9,+684.7
5949,2/16,+757.91
5950,9/14,+270.63
5951,2/13,+355.6
5952,3/4,-231.93
5953,5/8,-813.85
5954,8/9,+952.65
5955,7/6,+441.26
5956,11/16,-559.81
5957,10/3,-158.16
5958,6/18,-815.89
5959,11/1,-122.25
5960,6/19,-805.23
5961,1/3,+40.05
5962,4/10,+834.19
5963,7/12,+15.5
5964,11/3,+882.56
5965,1/4,-433.17
5966,8/8,-565.39
5967,10/2,-206.24
5968,6/13,-698.13
5969,6/10,+725.98
5970,8/5,+800.06
5971,10/3,-974.81
5972,9/15,+874.43
5973,3/19,+78.77
5974,9/9,-409.75
5975,5/1,-655.58
5976,10/17,+889.47
5977,4/15,-910.78
5978,6/14,-286.49
5979,5/13,-243.73
5980,5/9,+965.43
5981,4/10,+993.8
5982,6/19,-599.02
5983,5/9,+177.12
5984,1/5,+901.12
5985,8/7,+290.24
5986,7/1,+373.07
5987,4/17,+903.14
5988,10/9,-466.88
5989,5/13,+198.42
5990,2/11,+853.59
5991,9/14,-745.65
5992,3/8,-334.65
5993,4/5,+303.17
5994,9/16,+671.88
5995,6/8,+450.01
5996,1/18,-282.12
5997,10/6,-297.76
5998,2/17,+994.39
5999,1/14,+538.36
6000,5/16,-30.04
6001,5/14,-456.79
6002,10/2,-459.14
6003,9/5,-888.93
6004,10/7,-430.85
6005,7/11,-887.67
6006,4/19,-443.3
6007,5/3,-426.76
6008,2/13,+334.93
6009,4/3,-596.87
6010,4/18,-500.26
6011,10/2,-164.0
6012,4/10,-127.3
6013,8/9,+514.6
6014,11/11,-126.32
6015,8/1,-526.01
6016,4/5,+485.53
6017,9/19,-964.83
6018,9/3,+618.8
6019,7/9,-893.74
6020,3/11,+421.61
6021,6/8,-830.48
6022,4/14,+670.07
6023,10/8,+496.51
6024,11/17,-757.43
6025,5/3,+301.33
6026,6/13,+998.39
6027,1/15,-227.6
6028,4/14,+241.34
6029,3/16,+333.5
6030,8/19,+947.72
6031,5/2,-503.76
6032,3/16,-190.38
6033,6/6,+715.48
6034,11/6,+943.85
6035,8/13,+403.61
6036,2/3,-147.04
6037,2/17,+864.01
6038,5/3,+21.67
6039,1/6,+43.11
6040,8/4,+873.41
6041,7/14,+19.75
6042,11/18,+253.7
6043,9/12,-363.92
6044,11/7,-319.63
6045,11/11,-624.65
6046,3/19,+439.2
6047,3/9,+457.83
6048,7/17,-587.84
6049,5/14,+393.09
6050,10/11,-775.42
6051,1/17,+538.08
6052,10/14,+347.97
6053,11/9,+269.9
6054,10/10,-978.53
6055,6/11,+314.41
6056,8/9,+214.75
6057,7/18,+961.81
6058,4/12,+247.3
6059,10/11,+408.0
6060,1/1,-568.57
6061,5/3,+53.97
6062,3/1,-512.25
6063,3/3,+670.43
6064,7/17,-267.32
6065,6/18,+506.19
6066,4/2,-984.49
6067,1/9,+718.22
6068,9/8,-34.31
6069,11/6,-952.33
6070,4/5,+149.28
6071,10/19,+17.7
6072,8/15,-489.58
6073,9/9,+142.98
6074,1/7,+141.77
6075,3/16,-601.29
6076,7/16,+598.69
6077,7/8,+153.89
6078,11/6,+390.87
6079,7/19,-853.86
6080,3/15,+677.48
6081,6/7,+969.87
6082,11/1,+246.63
6083,1/16,+366.72
6084,10/1,-969.64
6085,5/18,-339.93
6086,9/4,+325.6
6087,5/18,-481.97
6088,8/15,+537.85
6089,9/13,+791.2
6090,1/13,-533.09
6091,2/1,+426.56
6092,11/18,-55.01
6093,4/9,+345.76
6094,2/15,-159.58
6095,6/9,+383.26
6096,7/14,-562.02
6097,1/10,-412.58
6098,5/6,-943.26
6099,5/9,-569.91
6100,4/5,+756.73
6101,10/17,-328.62
6102,6/14,+546.5
6103,1/10,+564.28
6104,4/19,-997.28
6105,5/5,-609.48
6106,11/9,+30.74
6107,1/19,+120.73
6108,4/9,+239.35
6109,6/10,-251.56
6110,9/2,-729.22
6111,8/15,+608.52
6112,1/2,-221.87
6113,10/17,-56.09
6114,8/18,-254.58
6115,7/3,+938.66
6116,5/6,-456.02
6117,9/6,-995.78
6118,2/15,+777.03
6119,1/5,-907.4
6120,9/14,+604.09
6121,9/19,+444.21
6122,2/12,-228.5
6123,5/18,+204.32
6124,11/1,+816.73
6125,4/2,+642.57
6126,11/10,-505.44
6127,9/5,+310.88
6128,11/18,-692.74
6129,3/10,+207.42
6130,8/4,+785.38
6131,2/17,+378.45
6132,10/19,-636.19
6133,3/18,+337.3
6134,9/4,+896.11
6135,6/4,+991.26
6136,9/15,-946.44
6137,10/4,-556.09
6138,9/19,+713.0
6139,5/6,-401.82
6140,2/12,+223.62
6141,3/5,-956.9
6142,6/4,-752.26
6143,3/3,-891.37
6144,3/15,+117.82
6145,1/5,+213.58
6146,2/15,-132.86
6147,10/7,+456.1
6148,7/19,+157.35
6149,4/9,-707.67
6150,7/7,+201.91
6151,7/7,-464.5
6152,9/3,+768.57
6153,4/14,+402.69
6154,6/19,+854.95
6155,7/2,-673.56
6156,7/3,+448.17
6157,1/11,+235.1
6158,2/1,+270.1
6159,11/8,+694.31
6160,8/7,-967.06
6161,2/14,+995.41
6162,5/1,+126.11
6163,3/16,-222.68
6164,4/13,+426.27
6165,5/15,+183.39
6166,5/11,+809.75
6167,9/10,-618.39
6168,5/8,+607.76
6169,5/1,-43.7
6170,3/6,-10.48
6171,5/4,+242.31
6172,7/10,-509.12
6173,5/2,-978.97
6174,9/3,-213.25
6175,4/16,-9.02
6176,2/10,-449.08
6177,3/16,-987.89
6178,8/16,+869.93
6179,11/8,+485.12
6180,3/16,-478.84
6181,8/12,-96.21
6182,1/4,-621.61
6183,1/11,+876.75
6184,2/13,-738.92
6185,3/11,-757.09
6186,1/4,+651.84
6187,2/11,-240.29
6188,6/8,+278.77
6189,10/4,-401.86
6190,3/7,-967.16
6191,7/9,+525.81
6192,7/14,-516.87
6193,3/10,+400.82
6194,10/11,-907.62
6195,10/7,+420.05
6196,2/10,-685.35
6197,9/9,+886.79
6198,6/8,-62.73
6199,3/10,+803.12
6200,10/18,-234.28
6201,10/19,-216.53
6202,11/14,-911.03
6203,5/18,-191.82
6204,5/19,-865.44
6205,1/15,+25.26
6206,7/2,+224.07
6207,4/6,-493.34
6208,4/11,+374.94
6209,7/15,-243.08
6210,8/4,+752.45
6211,9/13,-322.7
6212,2/14,+473.32
6213,3/4,+305.35
6214,6/9,-479.43
6215,10/15,+24.33
6216,7/16,-923.09
6217,5/9,-781.81
6218,9/17,+173.56
6219,8/15,+123.02
6220,8/3,-377.26
6221,10/2,-854.36
6222,11/4,+166.98
6223,9/10,+686.31
6224,6/3,+70.21
6225,8/7,+329.14
6226,6/11,+132.94
6227,9/7,-353.77
6228,2/2,+733.81
6229,7/5,+978.95
6230,10/17,+671.44
6231,9/2,+849.76
6232,9/16,+26.86
6233,4/12,-835.27
6234,9/10,-356.87
6235,5/12,-936.27
6236,7/18,-443.32
6237,6/2,+622.46
6238,11/16,-867.76
6239,2/12,+552.11
6240,3/2,-361.98
6241,4/10,+126.12
6242,1/18,-825.74
6243,10/12,-238.77
6244,8/10,-439.5
6245,11/17,+240.69
6246,8/15,+306.98
6247,3/15,-108.94
6248,10/1,+344.24
6249,3/15,+613.72
6250,7/7,-558.93
6251,10/2,-147.73
6252,3/19,-284.12
6253,6/13,-449.21
6254,1/7,-589.97
6255,11/10,-828.12
6256,5/2,+807.15
6257,10/12,+43.29
6258,7/13,+266.47
6259,9/2,+555.42
6260,11/13,+76.63
6261,11/1,+294.2
6262,3/3,-429.85
6263,7/3,-208.36
6264,3/1,+793.65
6265,10/19,-690.76
6266,4/10,-151.43
6267,6/15,-248.86
6268,7/11,-596.75
6269,11/16,+580.35
6270,3/8,+487.45
6271,10/14,+517.32
6272,2/19,+106.06
6273,6/15,+301.52
6274,9/1,+227.52
6275,9/1,-833.96
6276,5/1,+559.49
6277,9/1,-314.17
6278,11/14,+878.45
6279,11/17,+594.56
6280,9/2,+510.36
6281,1/3,+971.73
6282,6/3,-481.35
6283,10/7,-516.03
6284,8/3,+467.49
6285,11/14,+977.38
6286,8/9,-729.62
6287,9/4,-3.21
6288,9/1,+783.47
6289,4/5,+534.76
6290,3/6,-369.73
6291,11/19,+882.01
6292,7/3,+189.87
6293,9/11,+17.9
6294,3/17,+817.25
6295,11/15,+514.62
6296,11/19,+768.77
6297,11/2,+211.65
6298,5/4,+588.32
6299,10/17,+206.58
6300,2/18,-813.75
6301,1/3,+410.96
6302,11/6,+121.34
6303,8/13,+900.79
6304,5/18,+41.88
6305,8/4,-842.56
6306,10/15,+814.37
6307,1/5,-875.63
6308,4/5,-805.24
6309,8/10,-673.09
6310,6/18,-701.41
6311,11/9,+282.41
6312,7/17,+880.94
6313,10/12,-361.17
6314,6/7,+970.78
6315,4/6,+691.24
6316,1/9,-903.01
6317,4/1,+229.19
6318,3/5,-336.21
6319,5/6,+474.98
6320,11/6,-750.13
6321,6/6,-53.7
6322,2/8,+269.63
6323,5/3,+314.66
6324,1/6,-837.17
6325,11/19,-763.35
6326,5/14,-664.27
6327,1/8,-715.95
6328,5/14,-493.08
6329,3/9,+930.31
6330,8/5,+900.38
6331,7/16,-683.83
6332,2/5,+233.81
6333,7/7,-303.81
6334,7/16,+751.39
6335,1/16,-812.34
6336,6/15,+156.69
6337,9/1,+296.64
6338,4/19,+454.78
6339,7/14,-228.5
6340,1/13,+117.83
6341,2/13,-338.9
6342,1/17,-502.46
6343,4/5,-204.54
6344,10/6,+929.87
6345,9/16,+742.74
6346,10/6,+223.34
6347,1/16,-931.48
6348,4/19,+318.57
6349,11/2,-953.1
6350,6/9,-275.81
6351,1/9,+618.97
6352,6/18,-690.77
6353,11/11,-808.36
6354,4/18,-480.68
6355,2/2,+594.6
6356,5/5,-213.71
6357,1/17,+385.26
6358,2/12,-91.53
6359,11/16,+639.79
6360,7/4,+878.5
6361,5/15,+787.5
6362,4/13,+174.73
6363,3/16,+883.75
6364,8/4,-767.29
6365,1/6,+268.73
6366,2/8,+191.66
6367,9/6,-285.99
6368,1/17,+75.13
6369,1/16,-287.57
6370,4/4,-49.35
6371,5/15,-183.66
6372,7/8,+685.78
6373,5/17,-19.67
6374,6/11,-413.34
6375,3/8,+825.32
6376,10/18,+604.59
6377,3/19,-399.62
6378,3/10,-605.66
6379,7/10,+56.71
6380,2/14,-564.25
6381,3/11,+41.26
6382,1/19,-65.99
6383,8/17,+722.09
6384,9/8,+174.25
6385,4/13,+552.27
6386,8/7,+186.53
6387,6/19,-692.89
6388,7/8,-262.96
6389,10/9,-751.95
6390,11/1,+245.16
6391,5/9,-709.56
6392,2/8,+428.24
6393,3/7,+230.26
6394,5/14,+942.69
6395,1/6,+450.31
6396,2/3,+506.72
6397,4/18,-396.93
6398,2/14,+302.84
6399,7/5,-47.18
6400,8/2,+861.7
6401,2/3,+33.38
6402,3/15,+766.07
6403,5/14,-714.28
6404,7/9,-42.76
6405,11/6,+253.91
6406,11/2,+685.68
6407,3/7,+68.55
6408,2/1,+270.55
6409,7/11,+360.26
6410,11/9,+732.52
6411,2/6,-803.06
6412,8/11,+886.74
6413,3/11,+186.75
6414,7/18,+868.2
6415,10/2,-1.57
6416,2/14,-38.53
6417,2/15,-62.86
6418,10/19,+157.09
6419,4/17,-886.1
6420,11/6,-459.23
6421,2/8,-252.84
6422,4/11,+891.35
6423,10/4,+79.68
6424,9/6,+663.49
6425,1/13,+164.93
6426,1/5,+356.75
6427,1/5,-817.34
6428,6/4,-834.1
6429,5/9,-761.57
6430,8/7,+599.19
6431,10/2,-487.18
6432,6/7,-405.29
6433,5/12,-766.82
6434,7/19,+751.71
6435,2/8,-726.45
6436,7/2,+284.2
6437,5/7,+12.06
6438,3/1,+917.52
6439,7/1,-452.63
6440,4/18,-957.85
6441,4/8,+832.45
6442,3/6,-52.69
6443,11/2,-518.13
6444,2/10,-216.71
6445,2/7,-49.34
6446,9/6,-197.39
6447,3/12,+667.63
6448,2/3,-239.85
6449,7/13,+835.71
6450,2/5,-276.68
6451,6/9,+287.33
6452,5/8,-598.89
6453,3/15,-135.63
6454,4/2,-563.92
6455,10/9,-779.39
6456,11/3,-649.86
6457,7/3,+799.15
6458,3/7,+883.48
6459,5/7,-314.87
6460,2/8,+875.48
6461,1/6,-251.93
6462,8/11,+675.86
6463,9/14,-912.46
6464,8/4,+957.9
6465,9/10,-44.1
6466,10/8,-818.95
6467,6/13,-712.6
6468,9/17,+635.04
6469,2/8,+836.97
6470,4/3,+464.12
6471,6/2,-390.11
6472,1/3,-323.03
6473,2/12,+383.31
6474,5/14,+486.56
6475,8/3,-324.35
6476,5/6,-139.94
6477,6/2,+879.33
6478,8/4,-293.4
6479,10/5,+555.29
6480,11/3,+954.94
6481,5/19,+599.0
6482,10/3,-418.46
6483,2/3,+253.85
6484,8/4,-142.13
6485,8/17,-487.68
6486,9/14,+350.28
6487,1/9,-225.26
6488,6/10,+638.59
6489,10/5,-941.97
6490,1/10,-493.08
6491,9/18,+58.2
6492,1/9,-230.2
6493,8/14,+495.93
6494,2/10,-549.27
6495,7/8,+575.86
6496,7/11,-996.47
6497,1/5,-562.14
6498,6/10,-21.59
6499,9/1,+698.1
6500,5/16,+222.53
6501,2/2,+707.9
6502,8/16,+227.29
6503,5/4,-406.83
6504,4/1,+652.71
6505,7/5,+976.37
6506,3/5,-91.08
6507,9/18,+207.55
6508,10/13,+817.22
6509,6/9,-986.79
6510,7/19,+457.81
6511,7/2,-928.15
6512,9/9,-482.18
6513,6/9,-806.57
6514,6/1,-222.66
6515,6/2,+720.96
6516,7/14,+836.51
6517,7/9,+434.74
6518,4/14,+704.4
6519,9/14,+945.66
6520,10/13,-26.82
6521,3/9,-835.96
6522,8/17,+194.94
6523,1/10,-605.13
6524,9/5,-737.21
6525,10/1,+804.38
6526,4/8,+674.09
6527,1/2,+563.23
6528,11/17,-227.01
6529,7/12,-691.81
6530,3/13,-316.58
6531,4/16,+723.03
6532,8/1,-160.24
6533,6/11,-561.54
6534,3/11,+648.52
6535,4/4,-263.37
6536,5/5,-415.2
6537,8/8,-212.51
6538,4/8,+769.3
6539,1/15,+274.22
6540,9/16,-450.33
6541,3/18,+746.48
6542,3/8,+689.57
6543,11/10,+862.07
6544,3/12,-11.95
6545,1/4,-387.96
6546,5/17,+500.91
6547,4/19,-368.7
6548,11/17,-418.36
6549,10/9,-292.02
6550,5/16,+607.38
6551,10/4,+710.39
6552,11/2,+313.17
6553,2/1,-53.66
6554,2/1,+759.01
6555,6/12,+593.12
6556,1/8,-699.57
6557,9/12,+498.84
6558,11/15,-950.3
6559,6/6,-924.77
6560,5/7,-200.64
6561,3/16,-917.83
6562,11/2,-690.01
6563,5/3,+38.62
6564,3/6,-138.45
6565,9/3,-721.06
6566,10/4,+698.21
6567,7/1,+498.68
6568,4/16,-226.93
6569,4/13,+667.71
6570,2/17,+317.13
6571,3/17,+181.79
6572,1/18,-595.53
6573,9/17,-951.76
6574,10/14,+634.0
6575,4/11,-541.28
6576,8/14,-959.23
6577,5/7,-303.95
6578,4/8,-799.96
6579,6/3,+490.68
6580,2/16,+766.39
6581,9/11,+668.19
6582,10/15,+898.58
6583,1/2,+744.65
6584,2/14,+5.42
6585,10/17,-426.64
6586,4/3,+562.04
6587,2/8,-167.65
6588,9/15,+471.86
6589,7/19,-506.0
6590,9/7,-49.04
6591,2/19,-31.22
6592,8/10,-279.84
6593,3/9,-549.07
6594,5/3,-110.47
6595,11/4,-831.61
6596,10/13,+644.42
6597,11/15,+707.7
6598,3/10,+96.52
6599,5/8,+343.8
6600,9/16,+227.6
6601,11/15,+603.45
6602,11/1,-922.38
6603,7/6,+501.86
6604,7/8,-274.6
6605,2/2,+152.93
6606,3/10,+714.59
6607,11/1,+931.4
6608,10/13,+381.19
6609,10/13,+817.55
6610,8/18,+964.45
6611,9/15,-955.31
6612,8/18,-92.08
6613,8/7,-994.78
6614,7/8,+149.82
6615,7/15,+679.96
6616,1/17,+270.0
6617,11/2,-113.21
6618,8/8,+130.03
6619,2/2,+166.21
6620,4/14,+849.93
6621,10/13,+339.83
6622,7/16,+999.08
6623,8/17,+658.3
6624,6/14,-80.88
6625,1/10,+796.86
6626,8/9,+856.2
6627,11/19,-651.2
6628,10/16,+75.68
6629,9/6,-152.74
6630,10/5,-130.77
6631,11/1,+768.0
6632,7/6,-34.55
6633,4/16,+146.18
6634,6/6,+305.51
6635,9/10,+473.03
6636,2/1,-637.75
6637,4/3,-702.5
6638,8/12,+265.7
6639,7/12,+349.73
6640,5/13,+759.07
6641,2/9,+40.19
6642,1/14,+219.87
6643,10/3,+950.4
6644,11/14,+147.45
6645,10/16,-927.94
6646,1/9,+386.69
6647,3/14,-534.54
6648,1/9,+957.87
6649,2/13,+721.71
6650,11/5,-341.48
6651,8/2,+570.72
6652,2/8,+318.25
6653,7/14,+40.73
6654,3/12,+878.02
6655,7/11,+96.31
6656,1/17,+227.83
6657,9/14,-276.75
6658,4/6,-207.48
6659,6/16,+780.9
6660,6/3,+673.68
6661,11/4,-499.13
6662,8/4,-873.96
6663,3/5,-431.52
6664,3/4,+770.82
6665,9/5,+628.27
6666,9/10,-368.17
6667,6/4,+303.49
6668,7/17,+869.98
6669,2/6,+513.84
6670,1/5,+851.32
6671,1/17,+532.64
6672,9/14,+839.54
6673,4/12,+287.15
6674,1/11,-3.93
6675,7/8,-956.94
6676,6/12,+157.9
6677,6/15,+468.11
6678,5/10,-967.67
6679,10/13,+18.62
6680,9/7,-377.16
6681,6/12,+402.53
6682,7/11,-147.12
6683,9/6,+34.66
6684,11/2,-679.16
6685,7/6,-922.22
6686,1/1,+119.22
6687,4/8,+243.81
6688,4/5,+155.11
6689,6/7,+560.86
6690,9/4,+258.0
6691,5/16,+373.7
6692,8/1,+912.18
6693,6/3,+413.75
6694,10/5,-294.48
6695,5/17,-888.23
6696,2/7,+867.18
6697,10/16,-924.9
6698,4/19,-727.23
6699,9/15,-689.51
6700,2/7,+284.72
6701,7/1,-858.96
6702,9/2,-406.23
6703,5/10,+335.77
6704,5/8,-495.39
6705,9/2,+390.72
6706,4/10,-123.48
6707,9/3,+449.34
6708,4/14,+217.14
6709,11/4,+521.5
6710,11/15,+702.86
6711,3/3,-992.22
6712,8/11,-709.34
6713,9/12,-204.78
6714,2/15,-286.6
6715,10/5,-955.59
6716,10/10,+620.94
6717,6/4,+46.34
6718,8/7,-944.32
6719,11/10,+789.9
6720,4/14,+339.59
6721,4/15,-580.01
6722,11/1,-578.74
6723,10/12,-209.89
6724,6/3,+219.33
6725,7/16,-317.22
6726,4/12,-290.57
6727,8/19,+853.38
6728,10/16,+551.91
6729,5/11,+658.37
6730,5/10,-319.23
6731,3/13,+990.38
6732,9/9,+676.08
6733,5/18,+740.01
6734,11/9,-216.29
6735,1/15,+242.95
6736,6/6,+673.0
6737,1/14,-84.18
6738,6/7,+689.93
6739,6/18,-36.33
6740,2/8,-975.12
6741,8/5,-346.81
6742,3/16,+368.65
6743,11/1,-377.06
6744,2/8,+395.32
6745,10/14,+381.86
6746,2/8,-674.1
6747,7/5,+813.55
6748,5/13,+88.93
6749,3/12,-591.7
6750,5/19,-947.65
6751,6/10,+619.38
6752,2/6,+554.79
6753,11/8,+559.66
6754,10/6,-898.58
6755,10/5,-925.67
6756,11/15,-553.06
6757,11/15,-262.7
6758,3/3,+232.34
6759,8/11,+980.14
6760,1/8,+390.05
6761,8/7,-814.86
6762,4/7,-803.0
6763,10/11,-855.97
6764,4/3,+827.73
6765,2/3,-702.74
6766,3/12,-965.88
6767,3/6,-724.67
6768,1/15,-776.86
6769,7/5,-356.81
6770,10/8,-526.86
6771,11/19,-252.53
6772,8/13,+447.45
6773,1/12,+850.76
6774,8/18,+221.06
6775,11/3,+617.82
6776,9/13,+888.54
6777,11/17,-479.79
6778,2/18,-984.29
6779,1/17,+834.75
6780,9/18,+691.58
6781,5/10,-389.91
6782,8/18,-604.26
6783,8/16,-682.43
6784,8/6,+948.05
6785,9/10,+762.08
6786,1/19,-45.71
6787,1/12,+357.73
6788,9/10,+165.36
6789,3/8,-287.94
6790,5/17,-762.9
6791,1/1,-952.66
6792,7/13,-721.16
6793,6/17,+951.84
6794,11/19,-970.75
6795,3/7,+439.63
6796,9/15,+245.96
6797,11/15,+175.53
6798,2/17,+679.34
6799,1/5,+34.32
6800,1/16,+809.42
6801,11/4,+868.89
6802,9/15,+852.74
6803,1/3,+933.11
6804,5/17,-948.59
6805,1/7,-327.88
6806,9/15,+644.6
6807,11/8,+64.71
6808,9/19,+473.99
6809,9/9,-204.32
6810,11/8,+919.09
6811,9/4,+973.72
6812,10/8,-639.94
6813,3/18,+268.13
6814,5/17,+410.69
6815,7/2,+18.03
6816,8/7,-665.46
6817,6/3,-554.07
6818,6/8,+543.9
6819,10/6,+50.78
6820,3/7,+300.44
6821,7/16,-602.6
6822,7/18,-191.47
6823,7/6,-256.55
6824,6/8,-290.21
6825,9/13,+49.56
6826,3/10,+11.22
6827,9/10,+915.14
6828,9/4,+700.36
6829,9/11,+323.57
6830,9/2,-925.72
6831,9/17,-883.64
6832,5/5,+927.79
6833,2/5,+886.39
6834,1/19,-145.36
6835,6/13,-342.02
6836,1/19,+284.35
6837,11/19,-593.03
6838,11/2,+181.51
6839,5/15,-984.82
6840,7/18,-521.37
6841,1/19,-508.91
6842,2/3,+9.41
6843,4/17,-808.19
6844,3/4,+851.39
6845,2/2,-344.4
6846,3/10,+650.46
6847,5/10,+936.39
6848,5/7,+626.36
6849,1/17,+444.4
6850,1/8,-930.15
6851,1/16,+313.69
6852,1/1,+721.24
6853,8/10,-915.02
6854,8/19,-629.15
6855,9/17,-49.87
6856,5/14,+64.15
6857,7/5,-861.75
6858,5/15,-475.48
6859,1/10,-551.12
6860,10/3,+929.73
6861,9/13,-548.31
6862,4/15,+859.18
6863,10/9,+43.89
6864,9/13,-917.58
6865,2/2,+520.82
6866,1/11,+80.39
6867,9/19,+932.56
6868,5/13,+953.51
6869,11/9,-663.43
6870,5/10,+685.71
6871,8/6,-307.85
6872,7/2,+118.88
6873,3/19,-293.12
6874,7/7,-497.25
6875,8/14,+241.49
6876,7/19,+496.16
6877,6/16,+206.49
6878,2/19,-344.98
6879,2/17,-198.01
6880,8/15,+128.65
6881,5/8,-345.78
6882,1/13,-327.09
6883,5/9,-336.86
6884,4/5,+886.87
6885,7/7,+908.14
6886,6/1,-573.25
6887,11/5,-666.89
6888,8/13,+589.98
6889,11/15,-753.68
6890,5/14,+199.67
6891,4/17,+829.98
6892,5/16,+309.38
6893,4/15,-933.56
6894,10/10,+19.3
6895,7/3,-833.01
6896,1/16,-942.47
6897,2/8,+328.62
6898,9/10,+102.86
6899,5/16,-351.11
6900,4/2,-925.27
6901,3/12,-426.51
6902,10/12,+36.04
6903,6/3,-382.35
6904,11/15,+510.24
6905,10/19,-959.03
6906,5/14,+896.16
6907,9/15,-658.92
6908,4/4,+118.21
6909,11/12,-827.61
6910,5/10,-359.17
6911,10/12,-438.9
6912,10/15,-628.18
6913,8/8,-210.88
6914,9/16,+511.79
6915,7/14,+561.43
6916,3/14,-285.34
6917,5/17,+165.04
6918,10/8,-408.72
6919,9/13,+676.32
6920,5/10,+638.58
6921,3/11,-133.89
6922,11/4,-874.69
6923,9/17,-202.89
6924,2/7,-296.09
6925,4/19,-469.15
6926,8/15,+356.51
6927,8/5,+425.84
6928,4/19,+748.16
6929,2/8,+988.4
6930,3/9,+391.64
6931,11/10,-234.41
6932,3/6,-387.34
6933,3/14,+903.15
6934,2/12,+156.91
6935,7/3,+535.1
6936,1/18,+798.63
6937,10/8,+200.33
6938,1/15,+2.88
6939,3/8,+175.55
6940,9/6,+603.32
6941,7/15,+11.61
6942,1/5,-453.35
6943,4/15,-789.44
6944,9/2,-177.64
6945,10/10,-371.07
6946,2/12,+52.88
6947,3/8,-307.48
6948,2/6,+459.58
6949,1/15,-389.69
6950,11/9,+362.06
6951,9/15,+596.87
6952,2/7,-687.87
6953,3/4,-389.8
6954,1/14,-770.44
6955,8/19,+508.2
6956,3/17,+353.4
6957,5/13,-24.88
6958,4/9,-183.13
6959,7/4,+614.73
6960,5/2,+600.93
6961,2/8,+348.92
6962,7/15,-846.72
6963,8/9,-683.9
6964,4/13,+328.15
6965,1/12,-672.4
6966,1/12,-13.57
6967,1/16,+540.86
6968,3/1,-608.55
6969,11/4,-97.57
6970,10/3,-866.85
6971,5/14,-289.99
6972,9/4,-798.46
6973,5/14,-565.25
6974,8/15,+729.27
6975,11/14,-235.79
6976,4/18,-47.41
6977,1/17,-465.79
6978,3/18,+827.6
6979,4/14,+176.38
6980,1/12,-795.72
6981,5/3,-844.61
6982,8/16,-937.41
6983,9/8,-857.41
6984,5/12,-555.17
6985,11/14,-649.4
6986,6/6,+886.32
6987,6/10,-180.41
6988,2/6,-211.9
6989,2/13,+831.45
6990,7/2,-671.91
6991,7/17,+818.8
6992,6/8,-607.54
6993,8/16,-500.89
6994,10/1,-569.54
6995,3/15,-250.93
6996,3/19,-53.17
6997,10/2,-288.64
6998,11/2,-81.39
6999,8/1,+265.12
7000,9/13,-222.98
7001,7/1,-954.39
7002,11/8,+339.51
7003,11/5,+584.22
7004,5/11,-201.1
7005,6/17,+206.45
7006,6/10,+711.65
7007,4/19,+126.26
7008,6/12,-584.35
7009,10/8,+374.3
7010,2/13,-545.98
7011,4/6,+221.7
7012,3/9,-920.2
7013,5/13,+95.55
7014,3/17,-820.14
7015,9/12,-349.23
7016,7/18,+986.46
7017,10/3,-122.87
7018,10/13,+315.56
7019,6/11,-438.13
7020,3/4,-467.41
7021,5/6,+261.09
7022,2/15,+851.71
7023,1/12,+426.67
7024,2/17,+133.02
7025,7/8,-892.48
7026,8/2,-704.79
7027,6/13,+422.17
7028,4/19,+124.15
7029,5/18,-55.4
7030,1/3,+931.58
7031,4/14,+530.49
7032,11/17,-371.73
7033,8/1,+426.01
7034,9/12,+643.77
7035,5/3,-91.04
7036,11/13,-990.88
7037,2/18,-118.87
7038,9/16,-879.63
7039,4/6,-357.48
7040,1/16,+786.83
7041,5/4,+87.71
7042,8/5,+418.87
7043,1/16,+491.32
7044,5/9,+470.74
7045,8/11,+17.06
7046,6/14,-348.08
7047,5/11,-50.16
7048,6/10,-7.77
7049,5/14,+155.32
7050,4/1,+305.6
7051,1/16,-996.29
7052,1/14,-921.9
7053,9/7,+378.94
7054,11/4,+385.63
7055,10/1,-305.22
7056,7/15,-882.7
7057,6/17,+332.82
7058,5/12,-18.62
7059,4/12,+862.11
7060,5/7,-831.5
7061,10/2,-494.41
7062,5/5,-578.91
7063,7/11,-468.79
7064,7/19,-459.06
7065,2/4,+610.37
7066,9/12,-969.98
7067,10/10,-335.63
7068,6/18,+425.41
7069,5/17,+943.37
7070,1/4,+996.0
7071,6/16,-153.73
7072,11/17,-386.98
